366,20,198,103,Dmitry Anatolyevich Bogdanov,Center,Villanova,PAC-12
367,18,205,100, Wilhelm   Willy   Bogner, Sr. ,Shooting Guard,Columbia,PAC-12
368,21,200,125,Karl Anders Bohlin,Center,Austin Peay,FBS
369,19,194,121,Karl Bohusch,Center,Rider,BIG 12
370,19,212,105,Jean-Jacques Boisson,Shooting Guard,MS Valley St,Conference USA
371,20,204,132,Jens Bojsen-Mller,Power Forward,E Michigan,Conference USA
372,19,195,89,Ato Jabari Boldon,Point Guard,Vanderbilt,BIG 12
373,21,205,101,Max Bolkart,Shooting Guard,Lehigh,BIG 10
374,19,208,95,Alessio Bolognani,Shooting Guard,SIUE,Conference USA
375,18,198,137,Stjepan Boltiar,Point Guard,Providence,Mountain West
376,21,185,98,Anderson Bonabart,Point Guard,Kansas St,Mountain West
377,18,192,83,Valter Bona,Shooting Guard,Maryland,FBS
378,20,185,121,Aleksey Petrovich Bondarenko,Point Guard,Colorado,Sun Belt
379,20,216,83,Deyan Slavov Bonev,Power Forward,Pittsburgh,Mid-American
380,19,193,103,Antonio Bonilla Sanmartn,Shooting Guard,Boston College,PAC-12
381,21,193,95,Tino Bonk,Shooting Guard,UTRGV,FBS
382,21,194,96,Philippe Pierre Bonnin,Small Forward,Merrimack,Sun Belt
383,18,212,101,William Alfred Bonsall,Shooting Guard,UTEP,FBS
384,20,187,124,Lars Anthonius Johannes Boom,Shooting Guard,Army,SEC
385,20,184,124, Klaas Boot, Sr. ,Point Guard,CS Fullerton,FBS
386,21,186,99, Charles Edward   Charley   Borah ,Center,Bowling Green,FBS
387,20,217,131, Gail Borden, II ,Shooting Guard,Bucknell,FBS
388,21,209,101,Claes Arne Borg,Shooting Guard,Bradley,FBS
389,18,209,135,Leonardo Maria Borgese,Shooting Guard,Incarnate Word,SEC
390,20,192,134,Ivan Borisov,Shooting Guard,Navy,BIG 12
391,19,198,94,Zsolt Borkai,Point Guard,St Bonaventure,Conference USA
392,19,214,97,Jevgijs Borodavko,Shooting Guard,G Washington,Mountain West
393,18,219,127,Juan Honorio Brquez Legue,Center,TCU,FBS
394,19,196,118,Pietro Antonio Borsari,Shooting Guard,Maryland,FBS
395,20,196,84,Vladimir Bortsov,Power Forward,San Diego St,SEC
396,22,212,93, Jan Justus   Jan-Just   Bos ,Center,Villanova,PAC-12
397,20,181,136,Hans-Friedrich Bse,Small Forward,Prairie View,BIG 12
398,20,203,118,Pierre-Ambroise Bosse,Small Forward,Louisiana Tech,BIG 12
399,20,195,138,Wollmar Filip Bostrm,Small Forward,Siena,Mid-American
400,22,214,100,Pavel Velichkov Botev,Center,Arkansas,ACC
401,19,220,136,Stphane Botteri,Center,Wright St,Conference USA
402,20,195,101,Wajdi Bouallgue,Small Forward,Nicholls St,Sun Belt
403,18,209,83,Dillon Matthew Boucher,Power Forward,Ball St,Conference USA
404,21,182,125,Michel Bouchonnet,Shooting Guard,MD E Shore,ACC
405,22,183,115, Herbert Clifford   Bert   Bouffler ,Small Forward,Jacksonville,BIG 12
406,19,214,106,Benjamin Kudjow Thomas Boukpeti,Center,Missouri,SEC
407,19,202,96,Al-Naceur Bounatouf,Point Guard,James Madison,Sun Belt
408,19,181,119,Hamza Bouras,Center,Memphis,ACC
409,20,197,124,Mohamed Abdeldjalil Bourguieg,Point Guard,St Bonaventure,Conference USA
410,22,190,89,Fabian Bourzat,Point Guard,Utica,Sun Belt
411,18,212,93,Michel Boutard,Small Forward,Arkansas St,SEC
412,20,203,97,Didier Bouvet,Power Forward,UCLA,BIG 12
413,18,206,97,Alexandre Bouzaid,Point Guard,Incarnate Word,SEC
414,18,185,85,Scott Bowden,Power Forward,Temple,Atlantic Coast
415,20,205,87,William Law Bowman,Shooting Guard,BYU,BIG 10
416,18,217,135,Edward Boyce,Small Forward,St John's,BIG 12
417,20,209,104,L. Boyer,Point Guard,IL Chicago,PAC-12
418,20,191,113,Daniel Bozhinov Petrov,Shooting Guard,Elon,Atlantic Coast
419,19,196,91,Tarjei B,Power Forward,Florida St,Sun Belt
420,21,182,124,Wilhelmus Theodorus Braams,Center,Purdue,Conference USA
421,18,213,117, Raymond Cope   Ray   Bracken ,Small Forward,Brooklyn,BIG 12
422,21,186,86,Kevin Bradshaw,Center,New Hampshire,PAC-12
423,19,209,101,Alan Brahmst,Small Forward,Fresno St,FBS
424,20,213,83,Grant Digby Bramwell,Small Forward,North Alabama,PAC-12
425,19,189,89,David Karl Brandl,Point Guard,Rutgers,SEC
426,18,216,114,Giampiero Branduardi,Power Forward,Northern Arizona,Mountain West
427,19,215,83, Reindert Johannes   Jan   Brasser ,Shooting Guard,Davidson,FBS
428,18,181,88,Franois Braud,Shooting Guard,S Dakota St,FBS
429,21,191,139,Otmar Braunecker,Small Forward,Col Charleston,Sun Belt
430,20,204,112,Trent Anthony Bray,Shooting Guard,Illinois,Atlantic Coast
431,21,200,122,Andreas Bang Brecke,Center,Memphis,ACC
432,20,197,107,Peter Breen,Shooting Guard,Fresno St,FBS
433,21,218,82,Odd Arne Brekne,Shooting Guard,Arizona St,Conference USA
434,20,211,127,Hallgeir Brenden,Small Forward,Boston College,PAC-12
435,18,196,119,Roberto Florencio Breppe Sokosoppi,Center,E Washington,SEC
436,20,186,119,Andreas Bretschneider,Shooting Guard,Hofstra,PAC-12
437,21,217,134,Andreas Wilhelm Breynck,Small Forward,North Carolina,PAC-12
438,19,219,134,Ilmrs Bricis,Power Forward,E Washington,SEC
439,21,198,112,Norbert Brige,Power Forward,Penn,Conference USA
440,21,196,95,Dominic Brindle,Center,Charleston So,Atlantic Coast
441,22,214,105,Enrique Briones Prez de la Blanca,Power Forward,St Peter's,SEC
442,20,192,104,Silvio Brivio,Shooting Guard,CS Sacramento,Sun Belt
443,22,182,98,Nils Hkan Brock,Center,North Texas,Atlantic Coast
444,22,183,107,Martin Pierre Brodeur,Shooting Guard,Illinois,Atlantic Coast
445,18,200,83,Janez Brodnik,Small Forward,South Carolina,Mountain West
446,22,219,123,Per Johan Brolenius,Center,Augusta,Sun Belt
447,18,188,93,John Bryan Bronson,Power Forward,Houston,Atlantic Coast
448,18,194,132,Brandon Brooks,Point Guard,Fresno St,FBS
449,21,200,93,Wendell W. Broomhall,Point Guard,UC Santa Barbara,Atlantic Coast
450,21,218,136,Rikhardos Brousalis,Point Guard,E Michigan,Conference USA
451,18,195,81,Charles Erwin Brown,Center,Robert Morris,Conference USA
452,20,194,128,Dustin James Brown,Shooting Guard,N Colorado,PAC-12
453,22,184,138, Jonathan Michael   Jon   Brown ,Shooting Guard,Pepperdine,BIG 10
454,18,188,127,Simon Brown,Small Forward,Elon,Atlantic Coast
455,20,185,89,Kurt Browning,Small Forward,Stony Brook,FBS
456,20,213,128, Theodore William   Bill   Bruce ,Power Forward,Okla City,Atlantic Coast
457,21,219,94,Roland Brckner,Center,New Hampshire,PAC-12
458,20,216,81, Pietro G.   Peter   Brugnani ,Small Forward,Dartmouth,ACC
459,21,212,134,Valery Nikolayevich Brumel,Small Forward,Incarnate Word,SEC
460,18,202,117, Michael Lee   Mike   Bruner ,Shooting Guard,Florida Intl,Mountain West
461,19,206,106,Capel Howard Molyneux Brunker,Center,San Francisco,Mountain West
462,19,214,140,Francesco Bruno,Point Guard,N Kentucky,PAC-12
463,18,195,106,Carsten Henrik Bruun,Small Forward,Lehigh,BIG 10
464,20,184,140,Jeffrey Bryce,Shooting Guard,WI Green Bay,SEC
465,19,201,135,Viktor Arkadiyovych Bryzhin,Center,Coppin St,PAC-12
466,22,213,93, Augustin   Gustav   Bubnk ,Small Forward,Southern Miss,ACC
467,18,208,134,Paolo Bucci,Small Forward,UNC Asheville,FBS
468,21,182,112,Marco Bchel,Power Forward,Belmont,BIG 12
469,19,203,93,Michael Buchleitner,Power Forward,Missouri KC,Conference USA
470,18,199,133,Antoniu Buci,Center,Mississippi,Mid-American
471,21,185,117,William Quinn Buckner,Power Forward,Maryland,FBS
472,22,210,125,Boris Dugdanovich Budayev,Power Forward,Alabama,Mountain West
473,21,191,83, Richard Carl   Dick   Buek ,Point Guard,S Carolina St,SEC
474,21,209,130,Lopold Leon Achille Buffin de Chosal,Center,Delaware St,ACC
475,22,208,131,Hans Ulrich Eduard Bhler,Center,Santa Clara,Mid-American
476,19,220,116,Krzysztof Andrzej Bujar,Point Guard,Savannah St,Sun Belt
477,21,214,91,Piotr Bukowski,Power Forward,NE Illinois,FBS
478,20,220,137,Bruno Buli,Point Guard,Chicago St,FBS
479,22,204,93,Bert Bullock,Power Forward,Connecticut,Mountain West
480,21,192,93,Carsten Bunk,Small Forward,NC Central,Conference USA
481,20,181,107,Sabahattin Burcu,Power Forward,Michigan,Conference USA
482,20,194,139,Marjan Burgar,Small Forward,Washington,Sun Belt
483,22,205,88,Paul Geoffrey Burgess,Small Forward,Louisiana,Conference USA
484,22,220,88,Damir Buri,Power Forward,Citadel,ACC
485,22,188,105, Timothy John   Tim   Burke ,Power Forward,Gonzaga,Conference USA
486,18,202,95,Yevgeny Yevgenyevich Burmatnov,Point Guard,Coastal Car,Mid-American
487,19,204,124,Roger Noble Burnham,Center,Rider,BIG 12
488,20,193,115,Otto Burri,Small Forward,Rutgers,SEC
489,20,219,100, Wellington Parker Burtnett, Jr. ,Center,Brooklyn,BIG 12
490,18,211,118,Jules Dsir Bury,Power Forward,Citadel,ACC
491,18,215,104,Dan Andrei Buil,Shooting Guard,Oakland,Mid-American
492,20,218,118,Ricardo J. Busquets Healey,Shooting Guard,Brooklyn,BIG 12
493,19,185,96,Stepas Butautas,Shooting Guard,Charleston So,Atlantic Coast
494,21,214,106, Thomas   Tom   Butler ,Power Forward,Rhode Island,Mountain West
495,21,199,82,Erich Bttner,Small Forward,Michigan,Conference USA
496,20,220,90,Miloslav Buzek,Small Forward,Miami OH,FBS
497,21,214,81,Laurence John Byers,Center,Bucknell,FBS
498,20,220,132,Paul Byrne,Shooting Guard,Grand Canyon,FBS
499,21,218,117,Juan Tranquilino Caballero Prez,Shooting Guard,Marist,BIG 10
500,19,214,120,Jess Cabrera Balsa,Power Forward,James Madison,Sun Belt
501,18,200,135,Fermn Cacho Ruiz,Power Forward,Santa Clara,Mid-American
502,19,203,107, Ricardo   Cadum   Cardoso Guimares ,Point Guard,Alliant Intl,Mountain West
503,20,189,126,Cai Li,Center,Alabama A&M,Conference USA
504,22,202,88,Christopher Cairns,Small Forward,Tennessee,Sun Belt
505,18,220,126,David Cal Figueroa,Power Forward,St Peter's,SEC
506,21,186,124,Roberto Calcaterra,Power Forward,Wichita St,Atlantic Coast
507,22,206,120,Juan Caldern del Valle,Power Forward,Colorado,Sun Belt
508,21,202,138,ke Waldemar Califf,Point Guard,Gonzaga,Conference USA
509,18,188,96,Renni Joseph Callens,Center,Holy Cross,SEC
510,21,192,127,Roberto Calovi,Shooting Guard,Alabama A&M,Conference USA
511,22,214,114,Jossimar Orlando Calvo Moreo,Point Guard,Utah,Conference USA
512,19,207,130,Hamadi Camara,Shooting Guard,Massachusetts,Sun Belt
513,21,181,104,Jos Arturo Cambroni,Power Forward,Houston,Atlantic Coast
514,18,183,88,Paul Camilleri,Shooting Guard,San Diego St,SEC
515,18,195,125,Alan Campbell,Small Forward,Manhattan,BIG 12
516,22,211,91, Jodocus David   Jody   Campbell ,Power Forward,Weber St,Mountain West
517,20,203,86,Ian Douglas Campbell-Gray,Small Forward,UTEP,FBS
518,18,214,82,Joo Jos Pontes Campos,Shooting Guard,San Diego,FBS
519,20,199,117,Yves Roger Maurice Camus,Shooting Guard,Bradley,FBS
520,22,182,90,Kirkor Canbazyan,Shooting Guard,Temple,Atlantic Coast
521,20,216,115,Hans Candrian,Shooting Guard,Vanderbilt,BIG 12
522,18,199,96,John Cann,Shooting Guard,Fresno St,FBS
523,20,215,134,Giovanni Canova,Shooting Guard,Iowa St,FBS
524,21,184,109,Wilhelm Rudolf Canword,Power Forward,Ohio,BIG 12
525,19,217,93,Claudio Capelli,Power Forward,Grand Canyon,FBS
526,18,205,94,Gianluca Capitano,Center,UNC Asheville,FBS
527,22,210,135,Santiago Capurro Lpez,Power Forward,Furman,SEC
528,22,210,114,Benot Pierre Caranobe,Power Forward,Massachusetts,Sun Belt
529,20,195,86,Bryan Linton Carbis,Shooting Guard,Wyoming,PAC-12
530,22,181,116,Juan Ral Crdenas de la Vega,Shooting Guard,Brown,Atlantic Coast
531,22,195,111, Gustaf Imanuel   Gsta   Carell ,Center,SF Austin,BIG 10
532,20,216,118,Carl Ehrenfried Carlberg,Power Forward,Robert Morris,Conference USA
533,18,201,101,Gustaf Vilhelm Carlberg,Small Forward,Colorado St,Mountain West
534,21,219,89,Armand Henning Carlsen,Center,St Peter's,SEC
535,20,216,117,Erik Bertil Carlsson,Power Forward,High Point,BIG 10
536,22,181,130,Giovanni Carminucci,Point Guard,MS Valley St,Conference USA
537,18,193,106,Claude Carmona,Shooting Guard,Pepperdine,BIG 10
538,21,196,116,Maurizio Carnino,Point Guard,S Illinois,ACC
539,18,200,89,Stphan Malcolm Caron,Power Forward,Sacred Heart,Mid-American
540,22,210,112,Arthur Carr,Shooting Guard,Arizona St,Conference USA
541,19,213,129,Arturo Carranza,Power Forward,Villanova,PAC-12
542,22,183,83,Mariano Natalio Carrera,Power Forward,Davidson,FBS
543,18,191,99, John Fralic   Jack   Carroll ,Point Guard,Nebraska,PAC-12
544,22,215,135,Jacob Frilund Carstensen,Small Forward,CS Northridge,Sun Belt
545,18,213,116, James Hill   Jim   Carter ,Power Forward,Wisconsin,PAC-12
546,18,195,110, Pasquale   Pat   Caruso ,Shooting Guard,San Diego,FBS
547,19,203,89,Francesco Casagrande,Point Guard,Rider,BIG 12
548,22,199,100,Fabio Casartelli,Power Forward,Evansville,Conference USA
549,19,214,138,Conor Patrick Casey,Center,Baylor,PAC-12
550,21,197,124,Erwin Casmir,Power Forward,McNeese St,SEC
551,22,209,121,Philip Cassidy,Center,Jacksonville,BIG 12
552,20,203,116,Sipke Taeke Castelein,Small Forward,San Diego,FBS
553,19,218,90,Carles Castillejo Salvador,Shooting Guard,Fairfield,BIG 12
554,21,215,129,Abelardo Castro Ramrez,Center,UNC Wilmington,Mid-American
555,22,200,126,Mario Castro Martnez,Power Forward,Coastal Car,Mid-American
556,20,214,106,Roxroy Cato,Power Forward,Virginia Tech,ACC
557,18,180,106,Hans Cattini,Center,Navy,BIG 12
558,19,200,104,Fernando Jos Pereira Marqus Cavaleiro,Center,Charlotte,Mid-American
559,19,199,130,Bruno Cavelti,Shooting Guard,Utah Valley,Sun Belt
560,22,206,102,Derrick Cawthorne,Shooting Guard,Youngstown St,Conference USA
561,22,182,80,Nicolai Ceban,Point Guard,Georgia St,Mid-American
562,22,182,140,Machel Cedenio,Point Guard,Duquesne,BIG 12
563,22,194,120,Gian Lorenzo Cellerino,Center,IL Chicago,PAC-12
564,22,185,120,Jess Centeno Moyer,Shooting Guard,Hawaii,SEC
565,21,210,99,Miroslav Cerar,Shooting Guard,Robert Morris,Conference USA
566,18,201,93,Mauro Cerioni,Small Forward,William & Mary,PAC-12
567,20,196,111,Slavoj ern,Small Forward,Utah Valley,Sun Belt
568,21,185,113,Giorgio Cesana,Small Forward,Temple,Atlantic Coast
569,22,216,135,Avtandil Ch'rik'ishvili,Shooting Guard,VCU,BIG 10
570,19,184,82,Jos Isidro Chacn Daz,Power Forward,Akron,FBS
571,21,198,102,Ahmed Chahrour,Power Forward,Tulane,FBS
572,21,203,95,Ralph Chalmers,Shooting Guard,South Alabama,BIG 12
573,18,211,137,Ernest Henry Chambers,Small Forward,Charlotte,Mid-American
574,20,219,123,Chan Chun Hing,Power Forward,Tennessee St,SEC
575,22,213,100,Dhyan Chand Bais,Point Guard,Cornell,Sun Belt
576,19,198,135,Chang Chung-Huei,Small Forward,Loyola MD,Conference USA
577,21,192,81,Hassan Chani,Power Forward,Hofstra,PAC-12
578,21,185,98, David John   Dave   Chapman ,Center,Maryland,FBS
579,18,218,128,Jean-Michel Charbonnel,Point Guard,TCU,FBS
580,18,193,137,Ren Charlet,Point Guard,Ball St,Conference USA
581,19,202,94,Harvey Blashford Charters,Point Guard,UMBC,Sun Belt
582,21,190,128,Nicolas Chatelain,Power Forward,Rice,FBS
583,22,215,83,Marcel Marie Auguste Chauvenet-Delclos,Point Guard,Georgia,Mountain West
584,20,198,96,Chea Jong-Guk,Shooting Guard,Notre Dame,BIG 12
585,22,201,117,Mauro Checcoli,Center,Abilene Chr,PAC-12
586,20,209,87, William Joseph N.   Joey   Cheek ,Small Forward,Missouri KC,Conference USA
587,20,209,100,David Chelule,Shooting Guard,Louisiana,Conference USA
588,19,206,86,Chen Dongjie,Center,Nebraska,PAC-12
589,22,203,125,Chen Ming-Chi,Center,Bucknell,FBS
590,21,191,123,Chen Yibing,Small Forward,Washington St,BIG 10
591,21,197,99,Cheng Cheng-Chung,Center,Virginia Tech,ACC
592,19,180,133,Vladimir Vitalyevich Chepelin,Shooting Guard,Oregon,ACC
593,21,220,101,Yevhen Mykolaiovych Cherepovskiy,Power Forward,Ark Pine Bluff,Mid-American
594,18,203,114,Serhiy Volodymyrovych Cherniavskiy,Small Forward,Loyola MD,Conference USA
595,20,218,96,Slavcho Georgiev Chervenkov,Shooting Guard,UTRGV,FBS
596,21,184,92,Gennady Timofeyevich Chetin,Center,Armstrong St,FBS
597,18,205,129,Petro Dmytrovych Chevhun,Center,Siena,Mid-American
598,18,213,135,Chiang Jin Choon,Small Forward,St John's,BIG 12
599,18,210,96,Mikio Chiba,Point Guard,Coppin St,PAC-12
600,19,197,111,Alberto Henri Chiesa,Small Forward,Sacred Heart,Mid-American
601,21,203,139,Luis Child Vlez,Shooting Guard,Maryland,FBS
602,18,213,100, Ademir   China   Ueta ,Center,TAM C. Christi,BIG 10
603,19,181,109,Vaughn Chipeur,Shooting Guard,Marshall,Conference USA
604,21,201,108,Marian Chiescu,Center,Iowa St,FBS
605,21,201,136,Wiesaw Jan Chmielewski,Small Forward,High Point,BIG 10
606,22,201,80,Atanas Georgiev Chochev,Point Guard,Seton Hall,Mid-American
607,22,216,125,Choi Gang-Hui,Center,UCLA,BIG 12
608,20,185,133,Choi Kyong-Sob,Shooting Guard,Morehead St,PAC-12
609,18,181,112,Choi Yeong-Bae,Point Guard,Buffalo,Mountain West
610,20,188,113,Valdemaras Chomiius,Power Forward,VMI,FBS
611,22,196,132, Souren   Roy   Choudhury ,Shooting Guard,Southern Utah,Conference USA
612,19,187,135,Choy Mow Thim,Center,SF Austin,BIG 10
613,21,198,91,Henning Roger Christensen,Center,Auburn,Sun Belt
614,18,205,140,Donald Christian,Center,NC State,FBS
615,22,190,113,Per Mikael Christiansson,Point Guard,Morehead St,PAC-12
616,22,209,90,Jerzy Chromik,Center,California,Mountain West
617,22,184,90,Maksim Aleksandrovich Chudov,Shooting Guard,Gonzaga,Conference USA
618,18,220,123,Dmytro Vitaliyovych Chumak,Small Forward,Michigan,Conference USA
619,21,198,107,Arnold Robertson Churchill,Point Guard,Incarnate Word,SEC
620,20,199,108,ukasz Chya,Center,SMU,Conference USA
621,19,214,115,Federico Pablo Cichero,Power Forward,Nicholls St,Sun Belt
622,18,183,117,Zdenk Cger,Shooting Guard,Morgan St,FBS
623,18,216,104,Luigi Cimnaghi,Point Guard,Louisiana,Conference USA
624,21,187,99,erban Ciochin,Center,Loyola-Chicago,BIG 12
625,22,218,115,Aleksandar iri,Shooting Guard,San Diego St,SEC
626,18,198,116,Feodosiy Ciumacenco,Small Forward,George Mason,Sun Belt
627,21,186,118,Austin Rhone Clapp,Power Forward,Dartmouth,ACC
628,20,200,118,Darren Edward Clark,Power Forward,N Dakota St,PAC-12
629,18,217,92, Stephen Edward   Steve   Clark ,Shooting Guard,Oakland,Mid-American
630,21,215,132,Richard Clarke,Power Forward,E Michigan,Conference USA
631,19,200,100,Edgar Claure,Small Forward,Drexel,Sun Belt
632,21,197,100,Gerald Hall Clawson,Small Forward,Nicholls St,Sun Belt
633,18,196,80,Robert Harold Cleghorn,Center,Boise St,BIG 10
634,18,216,111,Jean-Louis Clerc,Power Forward,Portland St,Sun Belt
635,20,192,100,Harvey Clifford,Small Forward,Sacred Heart,Mid-American
636,21,191,95, Robert Lynn   Bob   Clotworthy ,Point Guard,William & Mary,PAC-12
637,20,188,84,Colin Victor Coates,Shooting Guard,W Illinois,Mid-American
638,22,182,100,Neil Cochran,Center,Georgia Tech,ACC
639,21,188,127,Paul Cocuet,Shooting Guard,Dixie St,Atlantic Coast
640,20,202,128,Carl Gustav Coerse,Center,Tarleton St,SEC
641,19,195,119, Avraham   Avi   Cohen ,Power Forward,East Carolina,ACC
642,20,202,110,Ren Coicaud,Power Forward,N Colorado,PAC-12
643,22,186,91,Paul Ren Colas,Shooting Guard,UNC Greensboro,BIG 12
644,22,190,93,Mark Daniel Coleman,Small Forward,Fairfield,BIG 12
645,20,192,130,Leandro Coll Riera,Center,Jacksonville,BIG 12
646,21,218,130,George Collie,Power Forward,Ohio,BIG 12
647,22,195,83,Ian Collins,Power Forward,Holy Cross,SEC
648,19,188,106,Pierre Colnard,Point Guard,St Bonaventure,Conference USA
649,18,212,82,Marco Colombo,Shooting Guard,Fresno St,FBS
650,20,202,83, Christopher   Chris   Colwill ,Power Forward,TAM C. Christi,BIG 10
651,21,180,102,Eben Farrington Comins,Power Forward,Air Force,Conference USA
652,20,185,83,Ren Concepcion,Point Guard,Utah St,FBS
653,21,191,96,Gerardo Conforti,Shooting Guard,Auburn,Sun Belt
654,20,214,111, James   Jim   Connelly ,Point Guard,Dartmouth,ACC
655,18,195,102,Mark Robert Conover,Power Forward,Winthrop,Sun Belt
656,21,209,95,Ion Constantin,Small Forward,Florida A&M,Mountain West
657,21,196,80,Jos Francisco Contreras,Point Guard,Jacksonville St,Conference USA
658,18,207,89,David Alan Cook,Center,Massachusetts,Sun Belt
659,19,195,96, Franciscus L.   Frans   Cools ,Power Forward,Bradley,FBS
660,21,184,110,Alfred Egerton Cooper,Point Guard,Incarnate Word,SEC
661,18,188,89,Anuradha Indrajith Cooray,Center,Utah Valley,Sun Belt
662,22,206,121,Marcel Coppin,Power Forward,Wake Forest,Conference USA
663,20,190,124,Walter Samuel Corbett,Shooting Guard,Providence,Mountain West
664,20,188,92,Luis Arturo Crdoba,Center,Savannah St,Sun Belt
665,20,180,128,Giovanni Cornacchia,Small Forward,Kansas St,Mountain West
666,19,219,100,Lionel John Cornish,Shooting Guard,Richmond,PAC-12
667,21,208,111,Luciano Ribeiro Corra,Point Guard,Sacred Heart,Mid-American
668,22,201,102,Omar Corts Gonzlez,Shooting Guard,Texas A&M,Atlantic Coast
669,20,204,114,Aldo Cosentino,Shooting Guard,SC Upstate,FBS
670,21,216,94, Alberto   Albert   Costa Casal ,Shooting Guard,Illinois,Atlantic Coast
671,21,210,137,Rui Alberto Faria da Costa,Small Forward,Drake,BIG 10
672,22,212,115,Charles Victor Coster van Voorhout,Shooting Guard,Houston,Atlantic Coast
673,19,212,114,Pierre Cottier,Shooting Guard,Youngstown St,Conference USA
674,19,214,100,Robert Andrew Coull,Point Guard,Washington St,BIG 10
675,21,182,106,Jean-Franois Court,Small Forward,Oral Roberts,SEC
